,source,target
1265,Signal,bugle_call
1266,Signal,curfew
1267,Signal,distress_signal
1268,Signal,dog-ear
1269,Signal,drumbeat
1270,Signal,electronic_signal
1271,Signal,high_sign
1272,Signal,indicator
1273,Signal,input_signal
1274,Signal,output_signal
1275,Signal,phone_number
1276,Signal,radio_beacon
1277,Signal,radio_beam
1278,Signal,recording
1279,Signal,retreat
1280,Signal,starting_signal
1281,Signal,storm_signal
1282,Signal,symbol
1283,Signal,telegraphic_signal
1284,Signal,ticktack
1285,Signal,time_signal
1286,Signal,visual_signal
1287,Signal,whistle
1288,Belena,None
1289,Kutesukhvastu,None
1290,Souvenir,love-token
1291,Souvenir,party_favor
1292,Keshnand,None
1293,Sahyadri,None
1294,Chouparakhurd,None
1295,Bhame,None
1296,Tapodham,None
1297,Shubhas,None
1298,Punyai,None
1299,Waghadi,None
1300,Samarha,None
1301,Micasa,None
1302,Circle,circle_of_curvature
1303,Circle,circlet
1304,Circle,epicycle
1305,Circle,equator
1306,602,None
1307,603,None
1308,604,None
1309,607,None
1310,622,None
1311,Colony,frontier_settlement
1312,Colony,plantation
1313,Colony,proprietary_colony
1314,Lavasa,None
1315,Vighnesh,None
1316,Baner,None
1317,Casabella,None
1318,Hatkeshwar,None
1319,Eternity,alpha_and_omega
1320,Thodampatty,None
1321,Marava,None
1322,704,None
1323,788,None
1324,Marbia,None
1325,Sainathnagar,None
1326,Sambhajinaga,None
1327,Kapurbawadi,None
1328,KaspateVasti,None
1329,Park,national_park
1330,Park,safari_park
1331,804,None
1332,Building,abattoir
1333,Building,apartment_building
1334,Building,architecture
1335,Building,aviary
1336,Building,bathhouse
1337,Building,bowling_alley
1338,Building,center
1339,Building,chapterhouse
1340,Building,clubhouse
1341,Building,dormitory
1342,Building,farm_building
1343,Building,feedlot
1344,Building,firetrap
1345,Building,gambling_house
1346,Building,gazebo
1347,Building,government_building
1348,Building,greenhouse
1349,Building,hall
1350,Building,hall
1351,Building,hall_of_fame
1352,Building,hotel-casino
1353,Building,hotel
1354,Building,house
1355,Building,house
1356,Building,library
1357,Building,medical_building
1358,Building,ministry
1359,Building,morgue
1360,Building,observatory
1361,Building,office_building
1362,Building,opium_den
1363,Building,outbuilding
1364,Building,packinghouse
1365,Building,place_of_worship
1366,Building,planetarium
1367,Building,presbytery
1368,Building,rest_house
1369,Building,restaurant
1370,Building,rink
1371,Building,roman_building
1372,Building,rotunda
1373,Building,ruin
1374,Building,school
1375,Building,shooting_gallery
1376,Building,signal_box
1377,Building,skyscraper
1378,Building,student_union
1379,Building,tavern
1380,Building,telecom_hotel
1381,Building,temple
1382,Building,theater
1383,Building,whorehouse
1384,Rosewoods,amboyna
1385,Leisure,free_time
1386,Leisure,playtime
1387,Leisure,vacation
1388,5209,None
1389,Shivba,None
1390,Chindi,None
1391,Rhno,None
1392,Pallod,None
1393,Green,bluish_green
1394,Green,bottle_green
1395,Green,chrome_green
1396,Green,emerald
1397,Green,greenishness
1398,Green,jade_green
1399,Green,olive_green
1400,Green,sage_green
1401,Green,sea_green
1402,Green,yellow_green
1403,Japline,None
1404,Ramdevara,None
1405,Nityanad,None
1406,Mukai,None
1407,Pethenagar,None
1408,kingdom,lotusland
1409,902,None
1410,Toba,None
1411,Edifice,abattoir
1412,Edifice,apartment_building
1413,Edifice,architecture
1414,Edifice,aviary
1415,Edifice,bathhouse
1416,Edifice,bowling_alley
1417,Edifice,center
1418,Edifice,chapterhouse
1419,Edifice,clubhouse
1420,Edifice,dormitory
1421,Edifice,farm_building
1422,Edifice,feedlot
1423,Edifice,firetrap
1424,Edifice,gambling_house
1425,Edifice,gazebo
1426,Edifice,government_building
1427,Edifice,greenhouse
1428,Edifice,hall
1429,Edifice,hall
1430,Edifice,hall_of_fame
1431,Edifice,hotel-casino
1432,Edifice,hotel
1433,Edifice,house
1434,Edifice,house
1435,Edifice,library
1436,Edifice,medical_building
1437,Edifice,ministry
1438,Edifice,morgue
1439,Edifice,observatory
1440,Edifice,office_building
1441,Edifice,opium_den
1442,Edifice,outbuilding
1443,Edifice,packinghouse
1444,Edifice,place_of_worship
1445,Edifice,planetarium
1446,Edifice,presbytery
1447,Edifice,rest_house
1448,Edifice,restaurant
1449,Edifice,rink
1450,Edifice,roman_building
1451,Edifice,rotunda
1452,Edifice,ruin
1453,Edifice,school
1454,Edifice,shooting_gallery
1455,Edifice,signal_box
1456,Edifice,skyscraper
1457,Edifice,student_union
1458,Edifice,tavern
1459,Edifice,telecom_hotel
1460,Edifice,temple
1461,Edifice,theater
1462,Edifice,whorehouse
1463,Tingre,None
1464,nanai,None
1465,Kunj,None
1466,Amalner,None
1467,Awalwadi,None
1468,Gini,None
1469,Coriathains,None
1470,Dawamandi,None
1471,SKYI,None
1472,Audumber,None
1473,Rokadia,None
1474,Aurum,None
1475,Parande,None
1476,Hridaypur,None
1477,Krishi,None
1478,Swatantrya,None
1479,Pachinampatty,None
1480,Delicia,None
1481,Stead,behalf
1482,Manikbaug,None
1483,NCTET,None
1484,Sidhharth,None
1485,Gananjay,None
1486,Walhekarawadi,None
1487,Shivray,None
1488,Pahede,None
1489,Karyalaya,None
1490,Megapolis,None
1491,Vishrant,None
1492,Tadipatri,None
1493,Bundi,None
1494,Gurukrupa,None
1495,Colonnade,peristyle
1496,Khandeshwar,None
1497,Asawari,None
1498,Bhairavnath,None
1499,Excluzee,None
1500,Mathoshri,None
1501,hills,butte
1502,hills,foothill
1503,hills,knoll
1504,hills,tor
1505,Apartments,bedsitting_room
1506,Apartments,cold-water_flat
1507,Apartments,duplex_apartment
1508,Apartments,efficiency_apartment
1509,Apartments,flatlet
1510,Apartments,maisonette
1511,Apartments,penthouse
1512,Apartments,railroad_flat
1513,Apartments,studio_apartment
1514,Apartments,suite
1515,Apartments,walk-up_apartment
1516,Bawdi,None
1517,Kalyaninagar,None
1518,Ratnadeep,None
1519,Sonsajai,None
1520,Utkarsha,None
1521,Seagull,black-backed_gull
1522,Seagull,herring_gull
1523,Seagull,ivory_gull
1524,Seagull,kittiwake
1525,Seagull,laughing_gull
1526,Seagull,mew
1527,Santkrupa,None
1528,yatri,None
1529,group,actinoid
1530,group,arrangement
1531,group,association
1532,group,biological_group
1533,group,circuit
1534,group,citizenry
1535,group,collection
1536,group,community
1537,group,edition
1538,group,electron_shell
1539,group,ethnic_group
1540,group,halogen
1541,group,kingdom
1542,group,multitude
1543,group,people
1544,group,population
1545,group,race
1546,group,rare_earth
1547,group,sainthood
1548,group,series
1549,group,social_group
1550,group,straggle
1551,group,subgroup
1552,group,swarm
1553,group,system
1554,group,varna
1555,group,world
1556,JASMINIUM,None
1557,Plavan,None
1558,Rakhakali,None
1559,Shrawandhara,None
1560,Nagras,None
1561,Mahakali,None
1562,Ashiyana,None
1563,Bishops,archbishop
1564,Bishops,cardinal
1565,Bishops,diocesan
1566,Bishops,eparch
1567,Bishops,exarch
1568,Bishops,exarch
1569,Bishops,primus
1570,Bishops,suffragan
1571,Bishops,vicar_apostolic
1572,Shivsena,None
1573,Narasimha,None
1574,Nadbramha,None
1575,Entrada,None
1576,Mangalwara,None
1577,Risod,None
1578,brindavanam,None
1579,Pashan,None
1580,Ekkaduthangal,None
1581,Triveninagar,None
1582,aftermarket,None
1583,Amrakoot,None
1584,Gavthan,None
1585,Rushiraj,None
1586,Palacharla,None
1587,GREEN,bluish_green
1588,GREEN,bottle_green
1589,GREEN,chrome_green
1590,GREEN,emerald
1591,GREEN,greenishness
1592,GREEN,jade_green
1593,GREEN,olive_green
1594,GREEN,sage_green
1595,GREEN,sea_green
1596,GREEN,yellow_green
1597,Velachery,None
1598,Panagal,None
1599,Srikalahasthi,None
1600,Mangalnath,None
1601,Gokuldham,None
1602,Kalabhavan,None
1603,Shivdham,None
1604,Nideban,None
1605,Ashokapuram,None
1606,Kovil,None
1607,Godwa,None
1608,DarbarAprtment,None
1609,VarishtaHottel,None
1610,Doddenkundi,None
1611,Visava,None
1612,Hingane,None
1613,Hulesh,None
1614,MIG,None
1615,Nalinottam,None
1616,Resisdency,None
1617,Navle,None
1618,Sentosa,None
1619,Pranayraj,None
1620,Ranvade,None
1621,Hights,None
1622,Shivswaraj,None
1623,Shubharambh,None
1624,chaitraban,None
1625,Rambha,None
1626,koparkhairne,None
1627,Maheshnagar,None
1628,Scociety,None
1629,Shikshak,None
1630,UCIL,None
1631,Jaduguda,None
1632,Singhbhum,None
1633,Raghukul,None
1634,shrinathji,None
1635,jarvari,None
1636,Shankarkalat,None
1637,Thanhwa,None
1638,Takkar,None
1639,SBilanpura,None
1640,Kasturinagari,None
1641,GhatarPanjri,None
1642,Besa,None
1643,Nisrag,None
1644,Vyanketesh,None
1645,Lakshminarayan,None
1646,Iscon,None
1647,Shivranjani,None
1648,IFFCO,None
1649,Elina,None
1650,Adajan,None
1651,Venkates,None
1652,Moments,climax
1653,Moments,eleventh_hour
1654,Moments,moment_of_truth
1655,Moments,moment_of_truth
1656,Moments,pinpoint
1657,Moments,psychological_moment
1658,Moments,time
1659,554,None
1660,Lonakar,None
1661,Basmat,None
1662,Majhetli,None
1663,Nagrota,None
1664,Gambers,None
1665,Vaastu,None
1666,Lavender,english_lavender
1667,Lavender,french_lavender
1668,Lavender,spike_lavender
1669,Raghavendr,None
1670,Shantiban,None
1671,Paschimanagari,None
1672,Urjanagar,None
1673,Gourang,None
1674,Singhgad,None
1675,Thiru,None
1676,Laheria,None
1677,Sowri,None
1678,Supertech,None
1679,RCity,None
1680,Perumpadari,None
1681,AMR,None
1682,Srinis,None
1683,Ezhapilly,None
1684,Sabza,None
1685,Road,access_road
1686,Road,byway
1687,Road,causeway
1688,Road,clearway
1689,Road,corduroy
1690,Road,detour
1691,Road,drive
1692,Road,driveway
1693,Road,highway
1694,Road,line
1695,Road,post_road
1696,Road,roadway
1697,Road,shortcut
1698,Road,side_road
1699,Road,skid_road
1700,Road,speedway
1701,Road,thoroughfare
1702,Road,track
1703,Road,turnoff
1704,kumaharan,None
1705,Lakhna,None
1706,Chawl,None
1707,Thirupalya,None
1708,COMVIVA,None
1709,Vidya,None
1710,Vikas,None
1711,jadhvnagar,None
1712,SRA,None
1713,Abakka,None
1714,NOFRA,None
1715,Siciliaa,None
1716,Kawde,None
1717,Hoodie,None
1718,Janaadhar,None
1719,Neeladiri,None
1720,CGHS,None
1721,kendra,None
1722,Haran,None
1723,Majestica,None
1724,Ragav,None
1725,Rajalakshmi,None
1726,906,None
1727,Bhavyas,None
1728,Vanam,None
1729,Ushamullppaudi,None
1730,Vaibhavlaxmi,None
1731,Sukhsagarnagar,None
1732,Madhvnagar,None
1733,Dhandekar,None
1734,Omkarshree,None
1735,kirtinagar,None
1736,Turf,divot
1737,nagbhir,None
1738,Pittie,None
1739,Kourtyard,None
1740,Gangaves,None
1741,415501,None
1742,KarveNagarpune,None
1743,Keshavsut,None
1744,JalkotRoad,None
1745,Pranngan,None
1746,Huzurpaga,None
1747,Tanajinagar,None
1748,Panchamrut,None
1749,margossa,None
1750,Vanasthalipuram,None
1751,Hennur,None
1752,MahaVishnu,None
1753,BDA,None
1754,Rajarajeshwari,None
1755,Karunamoyee,None
1756,Aicobo,None
1757,VASAVI,None
1758,NILAYAM,None
1759,Mee,None
1760,Kamlu,None
1761,Talab,None
1762,JH,None
1763,macdonuld,None
1764,FLR,None
1765,Cateleya,None
1766,Swapnshilp,None
1767,106,None
1768,Sunflower,common_sunflower
1769,Sunflower,giant_sunflower
1770,Sunflower,jerusalem_artichoke
1771,Sunflower,maximilian's_sunflower
1772,Sunflower,prairie_sunflower
1773,Sunflower,showy_sunflower
1774,Sunflower,swamp_sunflower
1775,Boradewadi,None
1776,Chikhali,None
1777,warjenakaKarvenagar,None
1778,Dinsmore,None
1779,Vantmuri,None
1780,Plympia,None
1781,Grevillia,None
1782,Skyscape,None
1783,Nadanvan,None
1784,Jagnade,None
1785,Garbhagiri,None
1786,bakul,None
1787,Sukhanand,None
1788,Padmakunj,None
1789,Talegaon,None
1790,Ramdayalu,None
1791,khadkoni,None
1792,NashikRoad,None
1793,Chitamani,None
1794,Haights,None
1795,Shivkrupa,None
1796,Rajshilp,None
1797,Koregaon,None
1798,Sarova,None
1799,110007,None
1800,VIJ,None
1801,smruti,None
1802,Niravi,None
1803,Meetu,None
1804,Puthiamputhur,None
1805,Ottapidaram,None
1806,Vinobaji,None
1807,Doddampalayam,None
1808,Sawda,None
1809,Rahiwasi,None
1810,306,None
1811,Lily,canada_lily
1812,Lily,coast_lily
1813,Lily,columbia_tiger_lily
1814,Lily,easter_lily
1815,Lily,leopard_lily
1816,Lily,madonna_lily
1817,Lily,michigan_lily
1818,Lily,mountain_lily
1819,Lily,tiger_lily
1820,Lily,tiger_lily
1821,Lily,turk's-cap
1822,Lily,turk's-cap
1823,Lily,wood_lily
1824,Atmosphere,genius_loci
1825,Atmosphere,gloom
1826,Atmosphere,miasma
1827,Atmosphere,spirit
1828,ATBhabawadi,None
1829,Kahanapur,None
1830,jijai,None
1831,138,None
1832,Maharastra,None
1833,building,abattoir
1834,building,apartment_building
1835,building,architecture
1836,building,aviary
1837,building,bathhouse
1838,building,bowling_alley
1839,building,center
1840,building,chapterhouse
1841,building,clubhouse
1842,building,dormitory
1843,building,farm_building
1844,building,feedlot
1845,building,firetrap
1846,building,gambling_house
1847,building,gazebo
1848,building,government_building
1849,building,greenhouse
1850,building,hall
1851,building,hall
1852,building,hall_of_fame
1853,building,hotel-casino
1854,building,hotel
1855,building,house
1856,building,house
1857,building,library
1858,building,medical_building
1859,building,ministry
1860,building,morgue
1861,building,observatory
1862,building,office_building
1863,building,opium_den
1864,building,outbuilding
1865,building,packinghouse
1866,building,place_of_worship
1867,building,planetarium
1868,building,presbytery
1869,building,rest_house
1870,building,restaurant
1871,building,rink
1872,building,roman_building
1873,building,rotunda
1874,building,ruin
1875,building,school
1876,building,shooting_gallery
1877,building,signal_box
1878,building,skyscraper
1879,building,student_union
1880,building,tavern
1881,building,telecom_hotel
1882,building,temple
1883,building,theater
1884,building,whorehouse
1885,nagarDhankawadi,None
1886,Dharmaveer,None
1887,Maidaan,None
1888,Icchha,None
1889,Giridhar,None
1890,Buil,None
1891,Vakhar,None
1892,Sarjaai,None
1893,Ajaba,None
1894,Dadaji,None
1895,Baglan,None
1896,Walhekar,None
1897,shidhhi,None
1898,recidancy,None
1899,Falt,None
1900,Dnagat,None
1901,Isthal,None
1902,Ajinkyatara,None
1903,Ujed,None
1904,Indrayani,None
1905,Halar,None
1906,Swaminarayan,None
1907,Garbi,None
1908,Gadhi,None
1909,Bhalgat,None
1910,Heritej,None
1911,Warulwadi,None
1912,Panchashil,None
1913,Jijai,None
1914,Waraje,None
1915,krupa,None
1916,Mangalkaryalya,None
1917,Chandannagar,None
1918,KavatheMahanakal,None
1919,Soverign,None
1920,Zonasha,None
1921,Elegance,breeding
1922,Elegance,chic
1923,Elegance,class
1924,Elegance,courtliness
1925,Elegance,daintiness
1926,Elegance,dash
1927,Elegance,magnificence
1928,Elegance,pomp
1929,Elegance,tastefulness
1930,Harlur,None
1931,CHSL,None
1932,Onex,None
1933,Rajharsh,None
1934,263,None
1935,BENARAS,None
1936,DLF,None
1937,Karanjade,None
1938,BColony,None
1939,Vrundawan,None
1940,Munnekollal,None
1941,Tempo,accelerando
1942,Tempo,allegretto
1943,Tempo,allegro
1944,Tempo,andante
1945,Tempo,meno_mosso
1946,Tempo,rubato
1947,Khetan,None
1948,Saidhan,None
1949,Karad,None
1950,DudhaneColony,None
1951,somaji,None
1952,Kavha,None
1953,Muktai,None
1954,Kamgar,None
1955,Dhanmill,None
1956,DelisleRoad,None
1957,Flatno,None
1958,kalangut,None
1959,Netrakiran,None
1960,Hosp,None
1961,Shivprasta,None
1962,Vishnupuram,None
1963,NancyLakeHomes,None
1964,Bawadiyan,None
1965,Richland,None
1966,BSK,None
1967,Vatica Samata Nagar,None
